#{"t_start": 1711578780.53631, "env_id": "None"}
r,l,t
740.0,1511,13769.994895
600.0,1271,13773.647053
440.0,1104,13776.855495
460.0,1116,13780.040651
200.0,586,13781.682137
740.0,1658,13786.378963
540.0,1367,13790.301143
460.0,1073,13793.604622
400.0,965,13796.376491
600.0,1261,13800.114573
900.0,1903,13805.477188
400.0,926,13808.089007
420.0,1070,13811.169814
680.0,1499,13815.932471
620.0,1445,13820.188128
560.0,1166,13823.61368
640.0,1437,13827.579712
680.0,1514,13831.961012
900.0,1943,13837.514381
240.0,733,13839.599209
560.0,1401,13843.575802
400.0,957,13846.288917
280.0,805,13848.67006
500.0,1189,13852.001179
860.0,1783,13857.175514
720.0,1551,13861.557603
640.0,1530,13866.021813
260.0,674,13867.815556
460.0,1229,13871.480368
840.0,1673,13876.168813
300.0,763,13878.451378
580.0,1350,13882.239638
760.0,1743,13887.339746
560.0,1311,13890.976161
540.0,1331,13894.874176
700.0,1596,13899.475369
260.0,792,13901.703973
580.0,1303,13905.505578
540.0,1195,13908.90248
500.0,1079,13911.942854
600.0,1428,13915.953053
640.0,1442,13920.278148
860.0,1837,13925.397782
520.0,1279,13929.148863
580.0,1386,13933.088183
300.0,796,13935.387087
420.0,1025,13938.284949
580.0,1295,13942.124779
780.0,1671,13946.872621
540.0,1296,13950.669829
540.0,1215,13954.114981
700.0,1434,13958.063321
900.0,1855,13963.499801
440.0,1002,13966.357452
360.0,878,13968.856054
880.0,1895,13974.288444
600.0,1408,13978.10635
500.0,1171,13981.515134
680.0,1591,13986.060133
900.0,1847,13991.304718
740.0,1476,13995.406775
800.0,1820,14000.712937
400.0,955,14003.405362
600.0,1452,14007.470036
840.0,1983,14013.094203
840.0,1728,14017.984029
720.0,1582,14022.428604
540.0,1211,14026.087358
420.0,986,14028.925033
620.0,1384,14032.823267
500.0,1160,14036.087794
600.0,1323,14039.84762
760.0,1623,14044.627172
360.0,930,14047.286969
420.0,976,14050.330045
540.0,1202,14053.739565
540.0,1275,14057.460325
400.0,970,14060.254219
840.0,1786,14065.325784
400.0,962,14068.060782
440.0,1229,14071.571665
560.0,1336,14075.354311
400.0,927,14077.971715
400.0,1020,14080.855767
500.0,1285,14084.570246
560.0,1291,14088.324984
540.0,1360,14092.229401
660.0,1515,14096.6199
660.0,1425,14100.822318
380.0,991,14103.652463
440.0,1058,14106.643531
480.0,1136,14109.866207
400.0,926,14112.577863
400.0,904,14115.048876
1000.0,2087,14120.973652
700.0,1500,14125.369801
520.0,1323,14129.064509
880.0,1871,14134.749945
440.0,1068,14137.746611
980.0,2063,14143.629009
640.0,1533,14148.063483
460.0,1137,14151.279805
720.0,1620,14155.921593
800.0,1864,14161.181108
680.0,1470,14165.472079
720.0,1655,14170.315874
520.0,1144,14173.578773
440.0,1125,14176.748075
920.0,1887,14182.15281
920.0,1863,14187.537534
680.0,1573,14191.947857
760.0,1569,14196.480134
780.0,1738,14201.444975
820.0,1791,14206.479106
620.0,1426,14210.628478
740.0,1591,14215.114141
340.0,884,14217.737705
560.0,1454,14221.790865
400.0,922,14224.406387
820.0,1943,14230.006222
540.0,1215,14233.453969
560.0,1277,14237.164217
780.0,1576,14241.877584
700.0,1669,14246.55581
400.0,989,14249.326314
640.0,1534,14253.799941
760.0,1711,14258.546335
360.0,850,14260.946957
500.0,1095,14264.11883
460.0,1077,14267.186089
400.0,936,14269.859267
800.0,1448,14273.908868
560.0,1292,14277.530732
900.0,1942,14283.313962
680.0,1469,14287.53197
480.0,1164,14290.843604
580.0,1275,14294.420189
360.0,879,14296.946904
560.0,1213,14300.33498
360.0,910,14302.998357
920.0,1804,14308.238158
760.0,1647,14312.78908
940.0,1879,14318.264122
680.0,1502,14322.575236
700.0,1461,14326.683658
300.0,877,14329.207174
480.0,1095,14332.328191
580.0,1305,14335.960986
340.0,901,14338.580033
760.0,1655,14343.244565
620.0,1406,14347.317314
800.0,1781,14352.257061
380.0,929,14354.920273
460.0,1008,14357.789563
620.0,1414,14361.898844
620.0,1364,14365.818378
520.0,1175,14369.185548
720.0,1514,14373.371155
780.0,1660,14378.218528
440.0,933,14380.926427
700.0,1494,14385.027016
680.0,1423,14389.181152
700.0,1511,14393.69248
860.0,1903,14399.202528
500.0,1099,14402.434057
360.0,969,14405.203914
1100.0,2271,14411.698521
580.0,1290,14415.281133
740.0,1636,14420.051573
620.0,1370,14423.939627
580.0,1229,14427.360477
600.0,1299,14431.079513
480.0,1191,14434.54039
300.0,791,14436.711425
700.0,1465,14441.11777
520.0,1275,14444.724312
600.0,1297,14448.380454
440.0,1035,14451.339463
240.0,652,14453.322262
440.0,1120,14456.519802
540.0,1223,14460.048075
500.0,1309,14463.681225
540.0,1340,14467.479181
640.0,1415,14471.659156
700.0,1589,14476.011824
440.0,1020,14478.954456
400.0,984,14481.827799
420.0,963,14484.581578
840.0,1855,14489.973247
580.0,1395,14494.233306
420.0,1038,14497.166568
240.0,636,14498.842672
840.0,1770,14503.932519
460.0,1071,14506.967151
620.0,1367,14510.774698
440.0,1150,14514.065672
740.0,1671,14518.931402
400.0,983,14521.80784
460.0,1149,14525.047257
360.0,856,14527.510649
420.0,1039,14530.441889
500.0,1100,14533.654072
780.0,1567,14537.959537
800.0,1732,14543.001864
320.0,817,14545.378313
860.0,1847,14550.690599
740.0,1695,14555.574387
960.0,1914,14561.23398
560.0,1214,14565.557384
560.0,1179,14568.904599
660.0,1364,14572.809011
800.0,1645,14577.764378
540.0,1324,14581.503307
540.0,1297,14585.13606
580.0,1254,14588.753307
760.0,1676,14593.595263
560.0,1295,14597.194177
820.0,1831,14602.531603
360.0,878,14605.087836
540.0,1329,14608.999029
580.0,1367,14612.951559
480.0,995,14615.860813
640.0,1577,14620.471793
580.0,1299,14624.119034
660.0,1407,14628.165334
260.0,719,14630.197782
680.0,1460,14634.364003
920.0,1962,14640.516729
440.0,1141,14643.783019
440.0,974,14646.536338
460.0,1146,14649.969822
300.0,753,14652.224099
600.0,1383,14656.145492
540.0,1268,14659.835437
400.0,973,14662.71169
340.0,978,14665.432598
440.0,1055,14668.409838
320.0,1015,14671.318085
360.0,874,14674.570988
280.0,698,14677.06238
580.0,1355,14680.908625
280.0,723,14682.914494
380.0,860,14685.320567
340.0,879,14687.840345
600.0,1290,14691.579985
280.0,774,14694.501595
280.0,721,14696.539118
800.0,1690,14701.360439
760.0,1595,14706.093818
420.0,972,14708.875901
400.0,892,14711.347857
940.0,1863,14717.149006
540.0,1230,14720.669876
460.0,988,14723.542474
660.0,1468,14727.639367
300.0,753,14729.835579
440.0,1040,14732.871767
440.0,1055,14735.858078
900.0,1855,14741.231883
840.0,1734,14746.08602
680.0,1428,14750.263996
900.0,1852,14755.519391
620.0,1305,14759.365393
900.0,1983,14764.983494
640.0,1433,14769.090526
380.0,987,14771.937442
620.0,1456,14775.971771
280.0,717,14778.097779
540.0,1198,14781.570936
640.0,1503,14785.848996
560.0,1210,14789.393984
760.0,1756,14794.289015
480.0,1114,14797.443955
700.0,1519,14801.892727
500.0,1289,14805.564183
660.0,1518,14809.873376
660.0,1456,14814.073535
740.0,1511,14818.252579
420.0,1020,14821.192547
780.0,1614,14825.921198
660.0,1657,14830.563586
400.0,937,14833.245638
680.0,1566,14837.792489
600.0,1251,14841.425377
540.0,1215,14844.828807
220.0,587,14846.429701
620.0,1416,14850.640713
900.0,1855,14855.916502
680.0,1563,14860.530836
780.0,1733,14865.394131
700.0,1419,14869.566918
620.0,1363,14873.475257
480.0,1187,14876.809616
360.0,1012,14879.683818
380.0,860,14882.191374
380.0,897,14884.793572
460.0,1137,14888.065582
460.0,1068,14891.068007
600.0,1487,14895.270582
640.0,1503,14899.588792
680.0,1687,14904.347823
500.0,1209,14907.830971
680.0,1405,14911.950737
520.0,1227,14915.493672
560.0,1404,14919.458614
720.0,1577,14924.009085
820.0,1824,14929.080281
800.0,1595,14933.833014
560.0,1307,14937.45243
560.0,1203,14940.844223
420.0,981,14943.671034
740.0,1436,14947.796812
580.0,1249,14951.375081
760.0,1590,14955.898491
780.0,1631,14960.620538
500.0,1099,14963.824135
960.0,2035,14969.619839
720.0,1686,14974.3301
840.0,1839,14979.702403
740.0,1645,14984.406804
600.0,1559,14988.904986
620.0,1454,14993.227862
640.0,1364,14997.174673
580.0,1233,15000.711697
480.0,1092,15003.589786
600.0,1388,15007.605191
320.0,853,15009.991199
720.0,1471,15014.24999
560.0,1239,15017.740387
340.0,888,15020.322067
620.0,1421,15024.290215
300.0,797,15026.723429
420.0,1014,15029.612576
420.0,1003,15032.491076
440.0,1142,15035.742302
760.0,1611,15040.297009
600.0,1241,15043.807637
480.0,1147,15047.1369
400.0,997,15049.971028
720.0,1568,15054.287063
740.0,1611,15059.063733
660.0,1433,15063.108443
440.0,991,15065.960277
580.0,1331,15069.727894
460.0,1076,15072.797262
720.0,1449,15077.006903
660.0,1482,15081.262879
440.0,1071,15084.301043
380.0,1040,15087.253305
520.0,1192,15090.60648
460.0,1036,15093.59208
700.0,1479,15097.811429
620.0,1306,15101.598703
700.0,1571,15106.012034
520.0,1120,15109.194112
740.0,1711,15114.146937
660.0,1372,15118.002128
760.0,1563,15122.545539
740.0,1740,15127.389582
660.0,1507,15131.910797
580.0,1203,15135.278913
560.0,1440,15139.377043
680.0,1388,15143.391846
940.0,2072,15149.259912
580.0,1371,15153.256719
560.0,1401,15157.136169
400.0,984,15159.959034
700.0,1460,15164.121794
420.0,1061,15167.182921
560.0,1215,15170.705771
940.0,2023,15176.495267
660.0,1415,15180.571465
580.0,1311,15184.265714
560.0,1430,15188.279155
480.0,1071,15191.328569
660.0,1587,15196.004015
580.0,1263,15199.531563
680.0,1437,15203.617504
480.0,1258,15207.267611
580.0,1456,15211.388723
720.0,1474,15215.52201
620.0,1516,15219.990292
600.0,1306,15223.586545
680.0,1576,15228.043166
620.0,1442,15232.247854
780.0,1639,15236.802325
580.0,1298,15240.346351
680.0,1535,15244.81496
760.0,1655,15249.542037
580.0,1295,15253.278731
520.0,1205,15256.728056
540.0,1178,15260.092112
620.0,1424,15264.117154
640.0,1487,15268.304948
640.0,1455,15272.573279
400.0,955,15275.266551
740.0,1580,15279.723904
620.0,1456,15283.84388
940.0,2023,15289.581625
580.0,1351,15293.834481
860.0,1735,15298.722591
680.0,1527,15303.231116
460.0,1035,15306.200832
580.0,1295,15309.832471
360.0,1017,15312.826482
560.0,1271,15316.328211
660.0,1424,15320.445138
460.0,1043,15323.399687
820.0,1636,15328.291324
380.0,907,15330.848322
400.0,908,15333.305412
460.0,1053,15336.399308
460.0,1035,15339.299016
820.0,1767,15344.450991
600.0,1305,15348.165183
320.0,871,15350.70594
500.0,1195,15354.023141
480.0,1097,15357.127883
840.0,1727,15362.274045
700.0,1468,15366.32318
360.0,913,15368.967495
380.0,917,15371.700874
320.0,741,15373.815349
440.0,1126,15377.042684
500.0,1109,15380.16653
660.0,1405,15384.158088
580.0,1443,15388.226837
600.0,1373,15392.237722
400.0,987,15395.050028
840.0,1855,15400.236019
660.0,1583,15404.963814
640.0,1281,15408.531702
620.0,1343,15412.279227
420.0,1071,15415.339986
380.0,926,15418.052805
340.0,886,15420.663252
380.0,917,15423.29021
560.0,1309,15426.931415
440.0,1079,15430.065788
480.0,1103,15433.196434
580.0,1245,15436.813308
620.0,1415,15440.970156
560.0,1255,15444.481828
460.0,988,15447.282813
400.0,938,15449.99728
400.0,916,15452.640984
380.0,868,15455.015272
640.0,1486,15459.385265
440.0,1086,15462.578229
860.0,1783,15467.688983
800.0,1612,15472.226842
540.0,1193,15475.590144
480.0,1109,15478.701157
800.0,1673,15483.65523
560.0,1194,15487.394773
980.0,2060,15493.210502
540.0,1279,15496.983645
480.0,1182,15500.282423
540.0,1154,15503.545721
640.0,1373,15507.467469
380.0,878,15510.049285
440.0,1005,15512.925398
1000.0,2023,15518.711123
820.0,1831,15524.043942
580.0,1293,15527.66504
580.0,1460,15531.740557
580.0,1297,15535.355698
620.0,1327,15539.049865
780.0,1671,15543.741049
520.0,1189,15547.116438
540.0,1266,15550.775597
640.0,1423,15554.908505
460.0,1037,15557.872874
600.0,1384,15561.692938
580.0,1263,15565.323849
580.0,1196,15568.745216
680.0,1560,15573.229148
780.0,1651,15578.005071
660.0,1436,15582.180642
580.0,1214,15585.561661
420.0,986,15588.162626
320.0,899,15590.692719
480.0,1150,15594.310723
760.0,1661,15598.998327
580.0,1475,15603.314279
460.0,1190,15606.704688
520.0,1118,15609.894691
440.0,940,15612.694779
680.0,1483,15616.997746
640.0,1486,15621.517383
560.0,1342,15625.495907
620.0,1437,15629.535238
740.0,1639,15634.1967
500.0,1080,15637.382507
840.0,1731,15642.165596
360.0,864,15644.68658
380.0,1039,15647.694548
360.0,899,15650.296652
680.0,1420,15654.196639
660.0,1447,15658.515766
620.0,1438,15662.593094
720.0,1603,15667.113309
380.0,862,15669.634838
600.0,1413,15673.778366
960.0,1927,15679.203811
640.0,1532,15683.734534
580.0,1342,15687.456687
720.0,1502,15691.832736
420.0,1063,15694.968609
860.0,1758,15699.861402
680.0,1511,15704.277695
840.0,1751,15709.200125
780.0,1635,15713.982452
980.0,2063,15719.92116
680.0,1575,15724.275667
560.0,1244,15727.892501
580.0,1253,15731.590625
440.0,1068,15734.585647
840.0,1711,15739.278287
500.0,1174,15742.729994
460.0,1044,15745.718554
440.0,988,15748.433272
740.0,1639,15753.259274
780.0,1743,15758.195582
520.0,1189,15761.618116
600.0,1224,15765.202356
620.0,1328,15768.913431
500.0,1192,15772.238754
380.0,905,15775.117912
620.0,1287,15778.836332
780.0,1695,15783.596423
500.0,1036,15786.572902
900.0,1758,15791.633503
600.0,1324,15795.338581
660.0,1357,15799.349458
600.0,1292,15803.052303
860.0,1775,15808.02007
400.0,938,15810.739279
540.0,1230,15814.280603
540.0,1164,15817.609186
700.0,1567,15822.130571
620.0,1411,15826.132647
260.0,735,15828.181215
760.0,1607,15832.959898
400.0,978,15835.862515
480.0,1206,15839.310049
620.0,1392,15843.182774
500.0,1183,15846.59529
620.0,1386,15850.696642
480.0,1141,15854.050223
560.0,1371,15857.980136
360.0,914,15860.616736
980.0,1980,15866.208081
620.0,1447,15870.338492
360.0,911,15872.956613
560.0,1194,15876.309812
760.0,1614,15880.959169
360.0,861,15883.352035
580.0,1351,15887.252085
520.0,1214,15890.761471
980.0,2011,15896.789064
540.0,1243,15900.300894
460.0,1090,15903.388915
460.0,1111,15906.580382
500.0,1134,15909.788718
740.0,1626,15914.517371
520.0,1133,15917.75239
800.0,1687,15922.476323
340.0,860,15924.964019
740.0,1535,15929.404692
300.0,875,15931.816098
460.0,1059,15934.822236
900.0,1873,15940.295214
500.0,1193,15943.630823
420.0,988,15946.481065
460.0,1137,15949.711208
660.0,1421,15953.862518
580.0,1413,15957.871211
500.0,1067,15960.885247
480.0,1109,15964.180635
640.0,1439,15968.332573
620.0,1344,15972.146647
340.0,886,15974.714014
480.0,1059,15977.807326
600.0,1377,15981.696828
320.0,804,15984.048253
780.0,1687,15988.99368
660.0,1402,15992.979695
500.0,1149,15996.225706
500.0,1194,15999.693594
700.0,1482,16003.974755
340.0,871,16006.404636
600.0,1389,16010.538332
760.0,1681,16015.177816
960.0,1999,16020.87066
820.0,1746,16025.990912
660.0,1452,16029.970072
660.0,1427,16034.267802
520.0,1147,16037.539817
320.0,825,16039.823528
600.0,1372,16043.801736
500.0,1127,16047.089064
900.0,1807,16052.132266
980.0,1990,16057.793104
440.0,999,16060.662112
760.0,1487,16065.035928
680.0,1423,16069.150125
620.0,1426,16073.187498
640.0,1415,16077.359914
640.0,1331,16081.125098
620.0,1304,16084.80482
820.0,1716,16089.795336
920.0,1990,16095.558176
740.0,1607,16100.00751
780.0,1577,16104.676488
460.0,1029,16107.601223
440.0,906,16110.144152
540.0,1182,16113.563262
860.0,1755,16118.494579
640.0,1484,16122.813013
880.0,1863,16128.184432
600.0,1325,16131.949688
580.0,1275,16135.509957
520.0,1138,16138.818015
380.0,989,16141.649223
720.0,1594,16146.251569
320.0,776,16148.314818
340.0,900,16150.958664
780.0,1703,16155.903835
400.0,964,16158.661962
740.0,1691,16163.447407
520.0,1179,16166.736082
440.0,1048,16169.735697
780.0,1780,16174.767511
520.0,1234,16178.354714
880.0,1855,16183.591198
320.0,895,16186.12027
780.0,1616,16190.861332
360.0,983,16193.826723
680.0,1447,16197.878232
500.0,1087,16201.005206
380.0,884,16203.552463
380.0,1007,16206.410468
700.0,1437,16210.476233
920.0,1923,16215.999745
800.0,1676,16220.898608
720.0,1583,16225.279951
540.0,1170,16228.623241
720.0,1607,16233.440853
460.0,1067,16236.46401
500.0,1257,16240.011086
360.0,878,16242.581035
640.0,1335,16246.290974
780.0,1719,16251.277679
540.0,1222,16254.691922
840.0,1719,16259.633935
640.0,1471,16263.837859
620.0,1370,16267.65286
820.0,1783,16272.821068
420.0,995,16275.649792
440.0,1093,16278.768536
460.0,1036,16281.721329
660.0,1581,16286.044844
560.0,1173,16289.439975
380.0,961,16292.17616
680.0,1492,16296.576577
820.0,1662,16301.184078
560.0,1276,16304.897959
860.0,1815,16309.99691
600.0,1358,16313.967242
660.0,1383,16317.945299
380.0,924,16320.573985
380.0,940,16323.138561
540.0,1191,16326.663929
640.0,1236,16330.197451
660.0,1423,16334.128697
640.0,1503,16338.533295
820.0,1647,16343.182019
320.0,868,16345.678836
620.0,1365,16349.502661
520.0,1149,16352.751664
580.0,1295,16356.46029
600.0,1436,16360.6844
540.0,1311,16364.344429
500.0,1138,16367.532849
560.0,1303,16371.292185
640.0,1399,16375.36828
540.0,1324,16379.085752
480.0,1127,16382.267268
600.0,1460,16386.448782
760.0,1580,16391.048883
700.0,1487,16395.168717
680.0,1445,16399.372241
420.0,1031,16402.33983
520.0,1148,16405.629413
800.0,1746,16410.508817
240.0,742,16412.653885
320.0,877,16415.23726
600.0,1241,16418.69629
920.0,1817,16423.950167
320.0,887,16426.454067
260.0,752,16428.463158
740.0,1511,16432.94176
620.0,1300,16436.591657
640.0,1374,16440.441503
340.0,886,16443.034879
640.0,1354,16446.839049
400.0,930,16449.599311
660.0,1431,16453.851544
380.0,900,16456.376448
800.0,1801,16461.446197
420.0,1022,16464.41652
600.0,1279,16468.03767
460.0,1153,16471.371631
440.0,1047,16474.614364
660.0,1482,16478.962628
580.0,1254,16482.474518
580.0,1435,16486.516281
840.0,1798,16492.122191
260.0,708,16494.302099
420.0,955,16497.048359
420.0,1079,16500.136842
940.0,2007,16505.92555
400.0,924,16508.525901
740.0,1602,16513.058221
460.0,1070,16516.103565
740.0,1703,16521.707715
600.0,1335,16525.447606
460.0,1058,16528.429811
420.0,948,16531.146113
460.0,1005,16534.035462
180.0,570,16535.805949
460.0,1109,16538.943762
440.0,1130,16542.150113
640.0,1551,16546.484808
480.0,1218,16549.981854
880.0,1919,16555.397439
820.0,1811,16560.698116
460.0,1035,16563.626306
560.0,1259,16567.147172
700.0,1467,16571.341372
440.0,987,16574.106279
600.0,1323,16577.97798
460.0,1111,16581.11193
460.0,1137,16584.389516
780.0,1623,16588.915551
920.0,1829,16594.380672
560.0,1252,16598.049869
480.0,1081,16601.102513
640.0,1467,16605.339895
820.0,1757,16610.452626
500.0,1102,16613.621583
520.0,1116,16616.760821
700.0,1522,16621.074559
480.0,1148,16624.378355
320.0,812,16626.643699
560.0,1279,16630.347268
940.0,2055,16636.246661
520.0,1275,16639.93057
760.0,1554,16644.608336
760.0,1515,16648.910353
700.0,1415,16652.991704
900.0,1865,16658.313008
480.0,1119,16661.469597
720.0,1447,16665.730597
580.0,1291,16669.451242
780.0,1561,16673.716048
640.0,1435,16677.849481
560.0,1321,16681.690083
780.0,1631,16686.209105
400.0,981,16689.004012
780.0,1658,16693.937917
980.0,2175,16700.213274
740.0,1472,16704.347025
640.0,1404,16708.428244
600.0,1321,16712.331551
780.0,1533,16716.601464
600.0,1322,16720.519254
740.0,1585,16725.003629
560.0,1231,16728.534797
720.0,1395,16732.593327
440.0,1132,16735.913065
620.0,1461,16739.962141
800.0,1719,16745.039522
300.0,721,16746.918276
520.0,1165,16750.249764
620.0,1316,16754.100484
880.0,2005,16759.864908
540.0,1289,16763.494077
840.0,1910,16768.964041
460.0,1004,16771.829573
320.0,813,16774.050458
480.0,1113,16777.214024
480.0,1073,16780.321631
720.0,1523,16784.724697
320.0,849,16787.11043
400.0,1002,16789.936386
600.0,1320,16793.874583
940.0,2023,16799.701003
400.0,1073,16802.804457
340.0,846,16805.235044
460.0,1138,16808.478767
480.0,1106,16811.650509
620.0,1328,16815.589333
600.0,1369,16819.566876
620.0,1259,16823.073801
780.0,1567,16827.651544
540.0,1172,16830.808128
460.0,1096,16833.879028
880.0,1771,16839.010749
580.0,1224,16842.487986
440.0,1091,16845.583849
780.0,1703,16850.537629
780.0,1594,16855.067552
500.0,1055,16858.066802
620.0,1325,16861.911768
460.0,985,16865.131165
480.0,1102,16868.271167
740.0,1626,16872.922875
820.0,1703,16877.72052
660.0,1360,16881.568344
420.0,1025,16884.567423
440.0,1081,16887.650781
360.0,964,16890.359746
560.0,1311,16894.159119
980.0,1949,16899.663596
760.0,1654,16904.472249
360.0,935,16907.154696
600.0,1353,16910.957054
680.0,1447,16915.050702
760.0,1719,16920.08725
700.0,1444,16924.197377
760.0,1523,16928.635292
700.0,1567,16933.004056
660.0,1486,16937.378447
640.0,1311,16941.067205
400.0,987,16943.964375
460.0,1125,16947.093528
720.0,1579,16951.567259
400.0,1031,16954.533346
660.0,1429,16958.746607
560.0,1370,16962.513066
1020.0,2063,16968.447655
620.0,1267,16971.986681
320.0,851,16974.469339
680.0,1505,16978.726607
500.0,1160,16982.06378
320.0,846,16984.403472
480.0,1141,16987.680645
520.0,1173,16991.037146
560.0,1308,16994.941334
460.0,1128,16998.138342
660.0,1562,17002.433333
580.0,1389,17006.505541
680.0,1539,17010.879817
460.0,1143,17014.082115
480.0,1167,17017.445179
680.0,1479,17021.740689
460.0,1170,17025.078805
640.0,1371,17028.976964
500.0,1092,17032.079244
660.0,1422,17036.080696
560.0,1296,17039.947435
700.0,1518,17044.231564
380.0,989,17047.107199
520.0,1183,17050.5588
340.0,836,17053.018735
440.0,999,17055.889426
600.0,1423,17059.858711
700.0,1581,17064.289354
300.0,745,17066.516143
560.0,1217,17069.964672
380.0,1006,17072.846324
880.0,1763,17077.913115
820.0,1751,17082.735452
420.0,1048,17085.831705
580.0,1287,17089.525356
540.0,1175,17093.277429
580.0,1347,17097.486799
840.0,1775,17102.729726
780.0,1614,17107.305917
500.0,1146,17111.183536
860.0,1757,17116.289715
440.0,1007,17119.204786
420.0,1012,17122.134732
580.0,1319,17126.086489
460.0,1060,17129.110305
360.0,925,17131.80582
460.0,1033,17134.819849
300.0,785,17137.074023
820.0,1703,17141.891273
760.0,1627,17146.646189
560.0,1327,17150.361994
600.0,1323,17154.078402
440.0,980,17156.902671
480.0,1264,17160.550209
420.0,994,17163.331883
580.0,1263,17166.996211
540.0,1318,17171.339578
520.0,1293,17175.026607
520.0,1102,17178.154553
680.0,1439,17182.978485
360.0,891,17186.187483
600.0,1336,17190.96559
380.0,946,17194.341606
820.0,1810,17202.156841
320.0,824,17205.924972
400.0,927,17209.887163
320.0,851,17213.035194
280.0,745,17215.899734
340.0,796,17219.063436
480.0,1035,17223.130581
540.0,1215,17227.630144
880.0,1839,17234.585291
660.0,1365,17239.630788
760.0,1639,17245.230555
840.0,1711,17250.734715
560.0,1244,17255.276625
640.0,1471,17260.703804
560.0,1313,17265.548079
440.0,993,17269.177978
360.0,871,17272.367857
740.0,1593,17278.280661
600.0,1285,17282.617418
600.0,1287,17286.6799
740.0,1480,17291.333495
700.0,1580,17296.606292
440.0,982,17299.849006
620.0,1482,17304.858038
380.0,890,17307.888521
560.0,1295,17312.122883
620.0,1423,17316.956616
720.0,1717,17322.73914
760.0,1611,17328.100935
380.0,850,17330.743064
600.0,1367,17335.168388
560.0,1440,17340.309752
320.0,867,17343.462894
560.0,1348,17348.413005
580.0,1299,17353.191782
740.0,1532,17358.968992
740.0,1539,17364.611965
400.0,953,17368.135917
440.0,961,17371.714154
740.0,1573,17377.5121
640.0,1323,17382.437639
660.0,1427,17387.755391
860.0,1727,17393.75213
520.0,1288,17398.519076
680.0,1515,17404.030303
660.0,1423,17409.907873
720.0,1562,17416.7889
360.0,864,17420.707733
800.0,1692,17427.888789
660.0,1419,17434.562319
720.0,1663,17442.583354
680.0,1498,17449.553876
520.0,1084,17454.54696
520.0,1224,17460.264296
300.0,772,17463.94387
740.0,1583,17471.696809
720.0,1582,17479.126625
800.0,1603,17486.481443
520.0,1239,17492.13134
960.0,2068,17501.614285
540.0,1268,17507.491815
680.0,1484,17514.653885
760.0,1535,17522.01525
680.0,1487,17529.129887
940.0,1959,17538.414246
600.0,1360,17543.43871
600.0,1351,17548.501207
560.0,1241,17551.841491
400.0,897,17554.308294
580.0,1284,17558.056665
480.0,1087,17560.94541
660.0,1423,17564.988707
660.0,1437,17569.209171
780.0,1711,17573.958783
640.0,1457,17578.266625
500.0,1139,17581.52115
540.0,1209,17584.896538
480.0,1119,17588.068654
600.0,1350,17591.871427
520.0,1133,17595.194261
920.0,2047,17600.969146
480.0,1157,17604.317101
960.0,2063,17610.245804
640.0,1411,17614.325443
520.0,1328,17618.175575
580.0,1287,17621.792372
360.0,820,17624.184931
860.0,1728,17629.114682
280.0,746,17631.168477
340.0,903,17633.785044
540.0,1173,17637.087068
440.0,1008,17640.012196
300.0,768,17642.506933
740.0,1538,17646.942324
220.0,608,17648.749904
380.0,923,17651.497009
660.0,1302,17655.256749
460.0,1021,17658.160368
640.0,1407,17662.150653
700.0,1629,17666.749031
380.0,893,17669.185915
560.0,1303,17673.001841
860.0,1696,17677.865229
600.0,1213,17681.272115
480.0,1101,17684.388906
700.0,1575,17689.105452
500.0,1196,17692.653341
620.0,1371,17696.576647
340.0,922,17699.282105
620.0,1455,17703.509069
520.0,1293,17707.224509
720.0,1553,17711.540813
540.0,1321,17715.32226
560.0,1196,17718.818949
780.0,1580,17723.299509
720.0,1503,17727.632206
780.0,1605,17732.155463
660.0,1533,17736.553496
400.0,909,17739.156267
620.0,1412,17743.329998
600.0,1353,17747.133388
760.0,1700,17752.080955
520.0,1200,17755.584878
1000.0,2079,17761.451087
360.0,860,17763.896192
840.0,1766,17768.81183
600.0,1322,17772.592794
880.0,1949,17778.222817
480.0,1145,17781.502323
720.0,1527,17786.062946
620.0,1311,17789.718594
680.0,1402,17793.611391
620.0,1349,17797.567132
440.0,1100,17800.729729
520.0,1183,17804.13676
500.0,1225,17807.59317
300.0,807,17809.953768
700.0,1479,17814.063474
500.0,1108,17817.19085
480.0,1053,17820.250557
560.0,1197,17823.5766
220.0,628,17825.514193
780.0,1705,17830.321507
440.0,1126,17833.65384
820.0,1628,17838.588518
340.0,822,17840.83849
1000.0,2059,17846.713979
740.0,1487,17851.126835
800.0,1728,17856.198169
460.0,1038,17859.156744
580.0,1276,17862.70066
940.0,1895,17868.195035
660.0,1396,17872.05786
700.0,1557,17876.587989
820.0,1694,17881.267162
260.0,768,17883.538559
280.0,761,17885.741182
700.0,1516,17889.960219
700.0,1407,17894.066157
440.0,1017,17896.947604
420.0,906,17899.478596
620.0,1196,17902.925531
580.0,1282,17906.803121
720.0,1598,17911.211007
700.0,1569,17915.722477
520.0,1159,17919.078733
360.0,938,17921.716479
600.0,1363,17925.594125
660.0,1367,17929.438026
440.0,1062,17932.471615
700.0,1550,17936.941825
480.0,1146,17940.24831
680.0,1559,17944.903982
340.0,870,17947.282848
540.0,1231,17950.854527
660.0,1640,17955.472859
540.0,1176,17958.87676
600.0,1202,17962.330541
440.0,988,17965.22096
680.0,1452,17969.45354
340.0,839,17971.767013
660.0,1515,17976.091122
280.0,733,17978.267042
400.0,894,17980.758912
