#{"t_start": 1711491962.7231817, "env_id": "None"}
r,l,t
300.0,694,13259.389741
160.0,498,13260.664947
180.0,492,13262.091867
160.0,487,13263.249127
160.0,607,13264.730571
200.0,673,13266.666198
140.0,423,13267.716145
320.0,920,13270.050814
200.0,547,13271.573361
280.0,741,13273.353238
140.0,490,13274.546095
260.0,680,13276.199167
160.0,576,13277.74678
180.0,555,13279.345428
160.0,443,13280.388694
200.0,544,13281.770499
220.0,588,13283.447732
160.0,456,13284.608302
160.0,570,13286.285851
200.0,608,13287.777373
180.0,593,13289.328054
320.0,783,13291.453556
260.0,673,13293.066882
140.0,429,13294.11151
120.0,506,13295.435149
160.0,453,13296.816413
140.0,472,13297.946645
180.0,508,13299.18007
180.0,503,13300.395329
220.0,781,13302.559283
140.0,480,13303.743282
200.0,539,13305.269623
180.0,457,13306.643342
160.0,545,13308.164911
140.0,484,13309.60919
180.0,664,13311.511497
180.0,504,13312.821761
220.0,497,13313.999258
140.0,538,13315.489529
140.0,443,13316.790475
160.0,458,13317.947336
120.0,426,13318.992579
220.0,509,13320.219242
420.0,1273,13323.614177
100.0,484,13324.772354
160.0,497,13325.992414
140.0,512,13327.292616
180.0,523,13328.788761
160.0,447,13329.91715
120.0,447,13330.995834
180.0,654,13332.863388
120.0,420,13333.918703
260.0,615,13335.347105
240.0,590,13337.025558
160.0,499,13338.412123
300.0,821,13340.753076
220.0,620,13342.243078
160.0,458,13343.376064
140.0,508,13344.596095
220.0,511,13346.026063
200.0,537,13347.447669
140.0,431,13348.49241
220.0,619,13349.989022
120.0,423,13350.998764
140.0,426,13352.383066
200.0,569,13353.786675
300.0,720,13355.558059
160.0,474,13356.713301
220.0,536,13358.246734
220.0,557,13359.683469
260.0,506,13360.909256
140.0,436,13362.047053
260.0,612,13363.824973
240.0,717,13365.588859
140.0,642,13367.154274
180.0,491,13368.565688
260.0,617,13370.215396
160.0,439,13371.263706
200.0,577,13372.773199
380.0,962,13375.428294
140.0,507,13376.96443
240.0,526,13378.237866
180.0,558,13379.586957
200.0,721,13381.360598
280.0,684,13383.047282
140.0,444,13384.392924
360.0,1001,13386.884823
180.0,503,13388.104296
300.0,843,13390.46543
360.0,881,13392.603211
340.0,854,13395.007564
140.0,429,13396.030628
220.0,639,13397.667505
200.0,498,13398.852507
180.0,521,13400.288672
240.0,700,13402.190064
160.0,478,13403.577872
280.0,585,13405.102746
140.0,519,13406.36272
160.0,445,13407.458577
220.0,587,13409.056041
200.0,640,13410.82444
240.0,593,13412.257706
160.0,509,13413.641435
180.0,523,13415.090883
180.0,495,13416.275984
160.0,505,13417.475654
160.0,442,13418.807562
220.0,744,13420.727109
460.0,1131,13423.758057
180.0,537,13425.048975
180.0,516,13426.291859
160.0,477,13427.500612
160.0,477,13428.731691
220.0,477,13430.095775
180.0,511,13431.331646
140.0,570,13432.698181
240.0,590,13434.481938
340.0,856,13436.613254
240.0,512,13437.857653
280.0,712,13439.746743
300.0,713,13441.60745
180.0,528,13442.897348
180.0,567,13444.51555
280.0,658,13446.283509
200.0,559,13447.636106
180.0,443,13448.896556
240.0,634,13450.53334
240.0,646,13452.401775
220.0,668,13454.035868
360.0,789,13455.92928
300.0,762,13458.061783
220.0,576,13459.539475
360.0,1118,13462.63363
200.0,478,13463.796364
140.0,477,13464.924993
300.0,843,13467.074359
180.0,517,13468.525112
280.0,743,13470.462592
140.0,479,13471.622542
340.0,864,13473.766836
140.0,424,13475.073114
240.0,613,13476.520121
340.0,940,13479.142753
240.0,583,13480.549428
500.0,1051,13483.423972
140.0,442,13484.491238
240.0,652,13486.158997
280.0,726,13488.092512
300.0,792,13490.003797
240.0,701,13492.01722
160.0,523,13493.317245
260.0,705,13495.210835
180.0,510,13496.659233
240.0,566,13498.024028
180.0,494,13499.225709
200.0,705,13501.06489
160.0,472,13502.426265
140.0,492,13503.643322
260.0,693,13505.451672
500.0,1276,13508.82503
180.0,623,13510.311984
180.0,507,13511.616788
160.0,634,13513.366288
200.0,586,13514.915664
160.0,499,13516.332726
200.0,599,13517.835924
180.0,559,13519.193332
200.0,633,13520.804137
480.0,1331,13524.281449
380.0,907,13526.804012
180.0,600,13528.314703
260.0,612,13529.812447
180.0,443,13530.917142
280.0,752,13533.079558
180.0,474,13534.230119
140.0,444,13535.283154
260.0,799,13537.541637
220.0,635,13539.074135
240.0,625,13540.577534
180.0,570,13542.07628
260.0,694,13543.968758
140.0,485,13545.306517
140.0,447,13546.545824
200.0,555,13547.894362
240.0,556,13549.239809
240.0,557,13550.61921
140.0,492,13552.159978
260.0,727,13553.931507
240.0,646,13555.604829
280.0,890,13557.994509
220.0,703,13559.693489
260.0,699,13561.747748
200.0,612,13563.490645
380.0,1021,13566.130855
180.0,603,13567.722006
300.0,857,13570.017629
180.0,540,13571.326566
200.0,569,13572.908615
240.0,600,13574.51785
240.0,536,13576.063794
180.0,549,13577.435756
200.0,591,13578.884095
180.0,603,13580.347063
260.0,621,13582.104104
260.0,797,13584.137948
260.0,605,13585.63281
340.0,1099,13588.729688
260.0,768,13590.576186
160.0,525,13591.931599
160.0,603,13593.611585
260.0,632,13595.135683
160.0,463,13596.303094
320.0,744,13598.433128
140.0,429,13599.459322
300.0,768,13601.362525
320.0,865,13603.798255
160.0,543,13605.123775
220.0,606,13606.596031
180.0,720,13608.70989
220.0,593,13610.492569
180.0,594,13612.171898
140.0,445,13613.436083
120.0,480,13614.780431
120.0,477,13615.941552
180.0,550,13617.273275
140.0,466,13618.718026
240.0,601,13620.32534
500.0,1117,13622.982012
220.0,645,13624.879441
180.0,462,13626.076357
140.0,495,13627.547166
180.0,504,13628.858172
160.0,479,13630.013985
140.0,503,13631.38857
180.0,482,13632.732736
160.0,504,13633.962661
180.0,440,13635.042766
120.0,468,13636.343577
220.0,751,13638.286624
160.0,509,13639.521268
160.0,444,13640.601898
140.0,434,13641.781641
120.0,416,13643.018808
160.0,502,13644.226519
140.0,518,13645.735282
160.0,504,13646.992071
320.0,820,13649.320482
180.0,598,13650.754057
140.0,563,13652.148362
120.0,457,13653.350411
320.0,731,13655.467354
340.0,636,13657.010162
140.0,465,13658.157991
220.0,526,13659.757634
240.0,593,13661.190836
200.0,501,13662.404528
160.0,521,13664.08087
180.0,468,13665.233255
200.0,534,13666.551871
180.0,459,13667.831599
200.0,500,13669.200327
220.0,664,13670.849846
160.0,458,13671.933696
200.0,632,13673.556484
120.0,542,13675.107201
160.0,530,13676.41561
120.0,435,13677.474178
180.0,545,13679.095724
140.0,466,13680.23395
140.0,470,13681.580582
180.0,461,13682.801303
120.0,461,13683.91674
280.0,569,13685.273834
140.0,507,13686.647959
180.0,565,13688.345499
140.0,491,13689.507081
160.0,457,13690.64058
180.0,569,13692.198161
140.0,441,13693.383504
180.0,484,13694.645761
140.0,503,13696.096644
140.0,446,13697.217843
140.0,484,13698.671715
140.0,434,13699.759331
180.0,497,13700.937623
260.0,591,13702.381263
140.0,426,13703.4242
120.0,451,13704.783715
200.0,468,13705.92147
140.0,539,13707.49729
160.0,431,13708.697204
140.0,514,13710.102888
220.0,504,13711.49302
160.0,458,13712.576226
240.0,564,13713.97361
180.0,467,13715.065634
320.0,882,13717.628284
120.0,522,13718.896568
160.0,532,13720.215976
160.0,491,13721.400877
140.0,436,13722.734012
220.0,607,13724.253792
200.0,490,13725.637471
200.0,642,13727.274772
220.0,593,13728.725838
180.0,563,13730.061711
160.0,562,13731.475323
240.0,866,13733.574012
160.0,474,13734.962527
180.0,488,13736.248867
160.0,440,13737.341774
140.0,449,13738.417959
220.0,637,13740.034348
140.0,443,13741.308148
140.0,503,13742.544123
240.0,790,13744.532897
180.0,508,13746.002874
200.0,637,13747.620105
200.0,521,13748.897365
220.0,646,13750.815653
160.0,572,13752.196466
160.0,508,13753.496157
340.0,796,13755.671158
300.0,708,13757.400503
140.0,643,13759.346117
200.0,579,13760.74104
160.0,504,13761.951827
240.0,784,13763.883528
140.0,511,13765.400125
260.0,644,13766.947071
180.0,447,13768.052458
160.0,504,13769.319054
200.0,491,13770.725007
160.0,477,13771.996218
140.0,425,13773.042314
460.0,1052,13775.886559
140.0,496,13777.095254
180.0,504,13778.320796
220.0,650,13780.175312
340.0,1178,13783.101452
160.0,518,13784.651114
200.0,565,13786.105934
180.0,494,13787.26441
220.0,624,13789.082808
160.0,459,13790.358997
120.0,501,13791.822247
160.0,514,13793.220208
120.0,424,13794.277391
240.0,565,13795.920706
240.0,534,13797.217733
260.0,682,13798.879471
220.0,696,13800.557879
140.0,416,13801.601094
120.0,485,13802.818376
140.0,442,13804.118924
300.0,924,13806.490093
260.0,727,13808.531316
120.0,456,13809.626319
160.0,528,13810.999274
200.0,571,13812.598597
160.0,507,13813.90827
160.0,444,13815.23976
200.0,627,13816.8343
220.0,576,13818.254333
100.0,580,13819.676904
160.0,504,13821.229331
160.0,494,13822.449168
240.0,703,13824.175407
280.0,812,13826.272284
280.0,765,13828.356254
180.0,538,13829.646952
220.0,702,13831.821129
140.0,530,13833.109965
160.0,499,13834.328545
200.0,582,13835.923689
200.0,549,13837.464035
120.0,487,13838.634518
220.0,540,13840.100427
320.0,900,13842.483331
160.0,449,13843.607331
120.0,437,13844.673355
160.0,510,13846.101509
220.0,546,13847.627195
280.0,688,13849.565752
200.0,598,13851.133267
240.0,618,13852.612689
160.0,445,13853.70751
180.0,493,13854.991417
240.0,562,13856.613639
140.0,447,13857.743988
140.0,470,13858.876561
180.0,492,13860.043879
140.0,448,13861.305762
240.0,598,13862.916125
180.0,507,13864.291729
200.0,619,13865.922992
140.0,461,13867.154305
140.0,449,13868.498391
220.0,555,13869.851496
180.0,536,13871.142583
260.0,731,13873.036567
220.0,553,13874.612157
120.0,554,13875.993844
160.0,430,13877.305722
200.0,519,13878.662492
220.0,560,13880.322163
160.0,445,13881.382386
140.0,440,13882.481499
180.0,684,13884.109284
180.0,447,13885.212496
140.0,470,13886.359513
180.0,584,13888.079873
120.0,439,13889.155032
120.0,476,13890.348019
240.0,893,13892.836879
180.0,566,13894.195424
200.0,489,13895.335862
180.0,511,13896.881095
160.0,496,13898.100177
200.0,574,13899.500711
120.0,472,13900.703295
240.0,617,13902.402627
220.0,600,13903.952302
200.0,593,13905.394974
220.0,554,13906.725917
340.0,826,13909.026668
180.0,536,13910.600701
120.0,512,13912.195363
300.0,765,13914.043012
240.0,612,13915.641956
180.0,502,13917.059373
160.0,498,13918.275344
180.0,495,13919.502254
360.0,829,13921.853223
280.0,782,13923.824835
160.0,538,13925.407722
200.0,502,13926.70289
240.0,649,13928.242814
200.0,549,13929.815398
260.0,580,13931.278811
140.0,429,13932.316787
140.0,425,13933.366551
160.0,440,13934.805765
320.0,901,13937.307835
180.0,579,13938.774365
180.0,531,13940.059797
260.0,695,13941.76458
200.0,485,13942.926356
140.0,443,13944.058254
140.0,502,13945.653125
200.0,553,13946.974243
160.0,468,13948.328897
260.0,769,13950.527406
180.0,485,13951.697374
160.0,450,13952.760861
220.0,631,13954.576614
180.0,602,13956.058203
180.0,529,13957.447065
120.0,435,13958.770813
180.0,445,13959.879095
180.0,565,13961.22194
220.0,541,13962.773451
160.0,615,13964.354074
180.0,536,13965.685692
120.0,450,13966.752954
300.0,708,13968.726298
180.0,509,13970.149382
160.0,522,13971.430581
140.0,448,13972.509965
200.0,524,13973.780506
240.0,636,13975.674139
220.0,679,13977.349309
160.0,635,13979.079916
220.0,832,13981.337929
200.0,620,13982.845473
120.0,480,13984.257697
220.0,602,13985.764898
240.0,600,13987.216044
240.0,621,13989.011334
220.0,562,13990.451736
200.0,476,13991.876813
200.0,517,13993.143032
240.0,580,13994.785489
240.0,689,13996.532513
200.0,614,13998.022902
240.0,635,13999.550128
180.0,475,14000.943646
180.0,536,14002.366379
160.0,442,14003.413318
160.0,593,14005.052441
160.0,636,14006.794266
240.0,630,14008.498612
200.0,580,14010.469314
160.0,467,14011.966662
180.0,661,14013.885929
160.0,442,14015.005535
360.0,865,14017.391006
160.0,485,14018.577148
200.0,625,14020.326945
220.0,592,14021.816367
180.0,471,14022.951545
240.0,604,14024.473063
180.0,472,14025.684562
220.0,699,14027.626678
120.0,452,14028.736684
200.0,607,14030.190487
140.0,475,14031.356954
300.0,818,14033.434429
220.0,496,14034.867835
160.0,470,14036.107271
200.0,682,14038.033662
220.0,753,14039.874797
160.0,499,14041.284262
220.0,546,14042.699151
540.0,1169,14045.883556
160.0,436,14047.007015
160.0,460,14048.089929
200.0,544,14049.428059
200.0,598,14051.352425
280.0,717,14053.101554
120.0,495,14054.309155
200.0,598,14055.787153
200.0,625,14057.582875
140.0,527,14059.077427
400.0,946,14061.596042
180.0,510,14062.832228
180.0,533,14064.383185
180.0,543,14065.760797
140.0,491,14066.934113
280.0,787,14068.857637
200.0,507,14070.407606
100.0,527,14071.714695
280.0,818,14073.719559
180.0,507,14075.253418
220.0,587,14076.754785
140.0,453,14078.147615
120.0,476,14079.332948
160.0,492,14080.575223
240.0,724,14082.612449
160.0,483,14083.821688
160.0,520,14085.067478
180.0,487,14086.351523
180.0,496,14087.759563
340.0,1055,14090.33978
220.0,601,14092.113271
160.0,479,14093.264252
280.0,847,14095.447535
140.0,448,14096.697886
140.0,442,14097.790275
180.0,563,14099.113138
200.0,747,14100.934993
280.0,619,14102.792103
100.0,471,14103.927026
200.0,571,14105.308815
160.0,476,14106.457234
200.0,563,14108.102962
240.0,528,14109.468109
200.0,520,14110.719616
140.0,445,14111.910223
120.0,476,14113.294622
200.0,569,14114.722642
140.0,468,14115.848041
200.0,630,14117.704026
160.0,478,14118.858011
200.0,543,14120.336925
260.0,611,14122.322273
200.0,489,14123.51284
200.0,549,14124.831488
240.0,693,14126.900702
180.0,540,14128.217669
140.0,454,14129.322146
140.0,442,14130.418781
200.0,650,14132.232697
180.0,498,14133.480582
140.0,476,14134.641927
180.0,507,14135.842769
180.0,473,14137.007998
160.0,548,14138.67667
280.0,628,14140.196958
160.0,476,14141.406847
140.0,500,14142.893073
200.0,562,14144.313231
160.0,505,14145.858142
140.0,445,14147.018515
200.0,498,14148.220525
300.0,827,14150.196974
220.0,529,14151.685141
120.0,446,14152.887849
240.0,572,14154.283526
320.0,797,14156.500984
100.0,448,14157.708258
240.0,573,14159.119311
240.0,851,14161.153557
200.0,623,14162.996763
380.0,897,14165.149895
300.0,665,14166.972326
240.0,599,14168.581302
160.0,525,14169.845464
120.0,426,14170.864327
280.0,863,14173.239964
400.0,876,14175.398028
140.0,438,14176.525272
280.0,685,14178.498997
140.0,472,14179.781011
300.0,705,14181.723444
140.0,519,14183.003064
320.0,685,14184.667142
180.0,557,14186.0342
260.0,841,14188.070086
180.0,498,14189.508922
120.0,447,14190.769768
180.0,517,14192.003464
160.0,477,14193.175781
200.0,563,14194.822161
300.0,650,14196.350291
140.0,499,14197.558506
220.0,609,14199.337162
200.0,603,14200.789098
280.0,841,14203.147875
320.0,765,14205.062152
260.0,935,14207.323383
220.0,602,14208.965724
180.0,609,14210.73626
260.0,600,14212.20629
220.0,602,14213.954947
160.0,558,14215.349287
180.0,555,14216.697767
280.0,932,14219.284369
360.0,738,14221.092702
220.0,686,14223.007883
140.0,481,14224.248084
180.0,490,14225.465674
200.0,543,14226.899321
220.0,608,14228.57681
300.0,732,14230.295927
180.0,495,14231.518025
120.0,442,14232.688936
400.0,1032,14235.58864
160.0,476,14236.75873
260.0,778,14238.740593
280.0,698,14240.669665
440.0,1183,14243.550134
180.0,538,14245.134926
340.0,745,14247.4336
260.0,576,14248.834556
320.0,922,14251.412566
300.0,651,14252.986294
180.0,441,14254.235481
160.0,459,14255.508622
180.0,603,14257.015692
260.0,553,14258.345869
160.0,460,14259.444947
160.0,567,14261.183701
200.0,563,14262.583732
120.0,443,14263.899622
160.0,507,14265.189249
180.0,486,14266.366452
320.0,859,14268.865763
160.0,444,14269.931725
220.0,554,14271.574324
240.0,651,14273.165881
180.0,441,14274.239696
380.0,1138,14277.304892
220.0,728,14279.043014
260.0,602,14280.56937
220.0,542,14282.159708
200.0,504,14283.406551
180.0,469,14284.552043
160.0,470,14285.727304
160.0,492,14286.943521
220.0,510,14288.157537
180.0,472,14289.568355
280.0,637,14291.245003
340.0,909,14293.466653
140.0,476,14294.713601
200.0,538,14296.229346
200.0,536,14297.523686
140.0,473,14298.682423
360.0,987,14301.520313
360.0,848,14303.871228
400.0,936,14306.493094
120.0,506,14307.707414
240.0,599,14309.149435
160.0,512,14310.674001
260.0,754,14312.62687
500.0,1214,14315.627833
180.0,506,14317.114366
220.0,588,14318.532939
160.0,496,14319.738194
160.0,476,14321.132469
200.0,492,14322.412872
160.0,487,14323.636327
160.0,471,14324.769344
220.0,648,14326.403255
280.0,686,14328.2822
140.0,489,14329.453438
320.0,929,14331.726537
140.0,514,14333.034608
400.0,892,14335.591085
140.0,487,14336.78286
260.0,602,14338.548273
160.0,511,14339.777889
340.0,994,14342.475113
160.0,453,14343.599808
260.0,705,14345.425424
300.0,790,14347.71889
180.0,552,14349.045788
200.0,497,14350.251212
280.0,899,14352.593831
160.0,496,14353.941804
220.0,513,14355.170587
300.0,671,14357.025607
180.0,472,14358.319845
200.0,606,14359.810818
240.0,552,14361.200656
200.0,541,14362.758885
220.0,635,14364.341817
160.0,489,14365.59755
340.0,792,14367.76099
180.0,540,14369.141883
180.0,510,14370.365316
180.0,531,14371.644611
200.0,537,14372.935065
360.0,731,14374.821512
340.0,814,14376.995476
180.0,558,14378.569961
200.0,573,14380.141454
140.0,459,14381.231067
200.0,620,14382.921893
200.0,568,14384.437304
340.0,929,14387.001957
220.0,509,14388.295508
180.0,502,14389.795753
160.0,454,14391.237162
160.0,499,14392.448816
140.0,480,14393.900686
160.0,457,14395.05491
140.0,455,14396.352693
340.0,967,14398.890704
240.0,558,14400.235979
240.0,573,14401.678791
200.0,658,14403.614241
160.0,498,14404.835966
240.0,558,14406.152182
160.0,479,14407.297127
140.0,479,14408.613342
200.0,543,14410.111721
200.0,508,14411.511124
160.0,486,14412.797846
280.0,699,14414.822794
140.0,474,14416.045596
160.0,527,14417.314372
360.0,792,14419.465641
240.0,729,14421.309624
140.0,488,14422.466884
160.0,509,14423.942323
300.0,706,14425.796104
340.0,819,14427.752055
140.0,469,14428.924665
340.0,795,14431.207136
140.0,477,14432.366582
160.0,538,14433.746254
220.0,610,14435.451439
220.0,532,14436.880055
200.0,511,14438.340266
200.0,628,14439.861254
200.0,500,14441.146744
180.0,549,14442.458511
180.0,503,14443.658961
360.0,679,14445.701161
240.0,622,14447.224605
160.0,476,14448.367576
360.0,875,14450.856766
200.0,481,14452.027845
180.0,476,14453.226214
200.0,705,14455.231243
200.0,554,14456.584961
180.0,596,14458.237356
280.0,780,14460.326542
180.0,460,14461.431788
260.0,682,14463.431813
200.0,557,14464.836428
300.0,680,14466.497039
220.0,640,14468.030979
220.0,591,14469.834374
100.0,443,14470.921314
140.0,447,14472.001005
180.0,514,14473.249915
140.0,460,14474.36779
240.0,549,14475.72605
120.0,472,14477.166293
220.0,643,14478.719028
260.0,669,14480.719874
160.0,481,14481.888093
200.0,506,14483.119978
140.0,442,14484.432151
240.0,634,14486.047405
140.0,505,14487.258921
140.0,475,14488.580158
280.0,686,14490.515672
380.0,1031,14493.371572
200.0,489,14494.767089
180.0,579,14496.242729
160.0,447,14497.33435
380.0,917,14499.533755
120.0,492,14500.734088
160.0,482,14502.154412
120.0,464,14503.396993
200.0,575,14504.918835
160.0,430,14506.170815
140.0,459,14507.309658
200.0,599,14508.733592
140.0,487,14510.053793
260.0,682,14512.050611
260.0,566,14513.494027
260.0,586,14515.22049
160.0,517,14516.46541
140.0,468,14517.5896
360.0,900,14520.111942
180.0,509,14521.352324
200.0,533,14522.73157
360.0,959,14525.421987
180.0,534,14526.702537
220.0,597,14528.142735
220.0,610,14529.590554
220.0,539,14531.134355
140.0,475,14532.350348
260.0,653,14533.925322
220.0,528,14535.465188
260.0,623,14537.109251
160.0,479,14538.245502
180.0,538,14539.66942
160.0,461,14541.046811
340.0,836,14543.334959
160.0,525,14544.709114
160.0,489,14545.934633
360.0,892,14548.080544
220.0,519,14549.609645
160.0,570,14551.011864
200.0,518,14552.551992
340.0,921,14554.984728
220.0,894,14557.422086
220.0,531,14558.755236
140.0,494,14559.947856
160.0,446,14561.268903
240.0,698,14563.066072
180.0,504,14564.286478
180.0,525,14565.536603
240.0,570,14567.064908
280.0,603,14568.743349
180.0,480,14570.086172
300.0,640,14571.82427
280.0,680,14573.491725
180.0,483,14574.658031
140.0,490,14575.999319
160.0,508,14577.436906
160.0,529,14578.700909
140.0,481,14579.975783
200.0,580,14581.671396
180.0,533,14582.97629
240.0,556,14584.305562
260.0,728,14586.411169
300.0,686,14588.080115
180.0,602,14589.530163
260.0,876,14592.06936
220.0,639,14593.616771
180.0,495,14594.791394
240.0,692,14596.885247
240.0,587,14598.286204
280.0,681,14599.96091
160.0,534,14601.345065
120.0,447,14602.685843
260.0,784,14604.606946
200.0,522,14605.934068
140.0,485,14607.356055
180.0,501,14608.572175
120.0,474,14609.713971
160.0,460,14610.830244
160.0,475,14612.077631
140.0,477,14613.470038
200.0,483,14614.64651
180.0,605,14616.085995
180.0,471,14617.208075
180.0,490,14618.576263
200.0,625,14620.257772
160.0,514,14621.712531
300.0,700,14623.627045
200.0,523,14624.878827
300.0,875,14627.340778
140.0,489,14628.544183
220.0,536,14629.843563
220.0,508,14631.058016
160.0,518,14632.540063
200.0,540,14633.990805
460.0,1000,14636.688324
140.0,489,14637.995198
220.0,684,14639.854532
220.0,482,14641.002783
140.0,466,14642.137369
360.0,894,14644.305296
140.0,522,14645.830943
300.0,743,14647.722082
180.0,535,14649.320258
160.0,476,14650.527872
140.0,468,14651.647154
180.0,467,14652.855344
200.0,573,14654.464783
180.0,598,14655.968183
240.0,699,14657.895896
100.0,429,14659.059095
320.0,798,14660.974677
140.0,520,14662.205497
220.0,726,14664.246012
220.0,559,14665.659156
220.0,528,14666.954942
220.0,597,14668.650551
280.0,650,14670.35428
140.0,453,14671.461396
160.0,532,14672.731892
120.0,457,14673.806334
120.0,459,14674.935948
160.0,637,14676.501605
200.0,534,14678.224688
280.0,719,14680.030044
140.0,482,14681.29164
500.0,1260,14684.621396
160.0,458,14685.756482
260.0,750,14687.871595
180.0,590,14689.28131
180.0,516,14690.760058
160.0,460,14692.140773
380.0,1155,14695.248029
240.0,673,14696.890071
180.0,548,14698.348297
180.0,554,14699.985674
200.0,574,14701.373728
300.0,691,14703.295465
200.0,509,14704.668672
180.0,510,14705.920599
160.0,507,14707.144127
160.0,464,14708.22646
140.0,447,14709.555673
120.0,455,14710.768186
160.0,479,14711.93558
340.0,811,14714.204106
280.0,717,14716.012104
140.0,461,14717.13747
200.0,582,14718.755026
380.0,970,14721.199683
180.0,478,14722.414908
240.0,639,14724.082675
260.0,605,14725.771101
280.0,655,14727.347569
200.0,531,14728.802877
220.0,579,14730.379006
160.0,517,14731.651373
300.0,733,14733.436547
200.0,477,14734.718257
160.0,474,14736.100122
160.0,473,14737.259443
160.0,500,14738.766611
160.0,461,14739.846007
160.0,461,14741.014589
160.0,473,14742.19174
180.0,585,14743.698801
240.0,682,14745.628378
480.0,1063,14748.328297
280.0,959,14750.854135
360.0,908,14753.105097
260.0,659,14754.971975
140.0,449,14756.235066
160.0,457,14757.375502
160.0,468,14758.45739
200.0,489,14759.653899
140.0,462,14761.043427
180.0,448,14762.17712
200.0,497,14763.521892
140.0,463,14764.841486
200.0,547,14766.168755
360.0,881,14768.634371
160.0,501,14769.902811
200.0,512,14771.339381
260.0,557,14772.805335
140.0,458,14773.927662
160.0,461,14774.99961
400.0,1074,14777.625048
200.0,741,14779.466375
220.0,560,14781.162829
220.0,592,14782.594549
400.0,1108,14785.247764
280.0,693,14787.277889
300.0,824,14789.617474
160.0,438,14791.127918
260.0,785,14793.830896
300.0,679,14795.698752
180.0,508,14796.950052
340.0,799,14798.896503
300.0,731,14801.034771
240.0,594,14802.668334
160.0,462,14803.986059
180.0,569,14805.371869
180.0,492,14806.551158
200.0,580,14807.981699
140.0,429,14808.994918
200.0,497,14810.562455
260.0,665,14812.303132
160.0,446,14813.46784
300.0,820,14815.738717
180.0,493,14816.974476
160.0,444,14818.140992
220.0,592,14819.811085
260.0,676,14821.588241
120.0,486,14823.029531
120.0,448,14824.232641
220.0,613,14826.083642
200.0,504,14827.363656
240.0,594,14828.783309
140.0,448,14829.988326
140.0,477,14831.311091
180.0,514,14832.562746
140.0,423,14833.614262
140.0,547,14834.912523
160.0,515,14836.360479
240.0,674,14838.171584
160.0,560,14839.54933
300.0,699,14841.218843
180.0,598,14842.98609
120.0,442,14844.082996
220.0,634,14845.618653
140.0,461,14846.960796
240.0,544,14848.370815
220.0,526,14850.065386
160.0,510,14851.714044
360.0,891,14854.030817
360.0,936,14856.672854
180.0,530,14857.998344
160.0,502,14859.213692
340.0,793,14861.218241
280.0,737,14863.285392
140.0,498,14864.489377
160.0,579,14866.041376
220.0,603,14867.745955
160.0,442,14868.818821
180.0,527,14870.078172
280.0,850,14872.524224
340.0,906,14874.718396
160.0,476,14875.863542
200.0,532,14877.407227
300.0,698,14879.151988
140.0,446,14880.489283
380.0,1063,14883.220124
160.0,446,14884.449802
180.0,513,14885.851916
140.0,474,14887.061264
180.0,556,14888.748782
220.0,599,14890.172154
260.0,638,14891.819757
280.0,645,14893.608161
160.0,543,14894.982388
100.0,456,14896.122056
200.0,543,14897.678483
460.0,1072,14900.293784
180.0,510,14901.514696
440.0,999,14904.251008
140.0,507,14905.667114
180.0,498,14907.101163
220.0,752,14908.899743
360.0,896,14911.073762
240.0,749,14912.990017
180.0,514,14914.446832
320.0,909,14916.640785
100.0,433,14917.963732
160.0,493,14919.27465
120.0,455,14920.379323
120.0,453,14921.470871
120.0,439,14922.848804
120.0,451,14923.995458
180.0,587,14925.42828
140.0,438,14926.479752
180.0,508,14927.739021
120.0,439,14929.192034
180.0,476,14930.347997
100.0,456,14931.619062
180.0,447,14932.836619
360.0,922,14935.106951
220.0,647,14936.696904
300.0,701,14938.466256
160.0,438,14939.842502
160.0,463,14940.932551
160.0,563,14942.286977
180.0,514,14943.703093
120.0,461,14944.933485
380.0,852,14947.001719
160.0,446,14948.289488
220.0,523,14949.663856
180.0,537,14950.995954
180.0,631,14952.72074
140.0,446,14954.002517
240.0,681,14955.662712
200.0,525,14956.96652
140.0,471,14958.152822
240.0,800,14960.402398
240.0,819,14962.427835
320.0,894,14964.918791
120.0,502,14966.156569
180.0,493,14967.503178
260.0,603,14969.141678
360.0,945,14971.44645
180.0,539,14972.721315
280.0,759,14974.923077
160.0,483,14976.120434
200.0,554,14977.479815
420.0,972,14980.158187
160.0,498,14981.379012
120.0,483,14982.635444
160.0,478,14984.067692
140.0,507,14985.310293
260.0,609,14986.925838
180.0,504,14988.449682
140.0,447,14989.540309
160.0,472,14990.972606
160.0,546,14992.353718
400.0,1025,14995.18206
280.0,619,14996.99231
400.0,849,14999.091624
120.0,434,15000.1057
400.0,1039,15003.063992
160.0,444,15004.178805
240.0,612,15005.902042
180.0,635,15007.557857
160.0,464,15008.703016
180.0,630,15010.484562
320.0,871,15012.680166
180.0,544,15014.035688
260.0,614,15015.789862
260.0,711,15017.567054
120.0,417,15018.706779
300.0,698,15020.670097
160.0,503,15021.886672
220.0,516,15023.146179
220.0,599,15024.752331
300.0,830,15026.999707
280.0,732,15028.747591
280.0,983,15031.528199
260.0,676,15033.159609
140.0,490,15034.60795
240.0,721,15036.408053
360.0,972,15038.804006
140.0,461,15039.927567
220.0,623,15041.442754
200.0,539,15042.835914
160.0,473,15044.23094
240.0,643,15045.864763
220.0,701,15047.823245
280.0,712,15049.538942
160.0,491,15050.785705
240.0,537,15052.211928
280.0,678,15054.084824
260.0,622,15056.14196
280.0,815,15059.337693
